id,value,timestamp,userId
f2u2rafgts3b6dpicf17tljqvo6s72kefow9,9289.755322528643,2024-09-05T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
1axhaya8oueg38jfqqmlpo7es1yiqitv83gk,9229.146864566976,2024-09-05T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
a1bvmrvrbvccide8b9aqzwinuuifqteno15i,9176.3135965482,2024-09-05T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
h92ri3udpxd04jtcw1a0jqv1u7ty5gdcx98r,9204.249535757746,2024-09-05T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
cglupsvva29rqtjfhihh56so26yneqj5kref,9238.666842692666,2024-09-05T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
ib433st4mt2mpq1ahh0mbvbhxla63l704s4a,9228.130225666622,2024-09-05T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
0ab747m02yrbtqb2xhc0zv7xdz2rwx036u52,9213.512517279387,2024-09-05T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
wko8rqbzlge7311n79x2v9q6m0qker9d3wyj,9119.229639635327,2024-09-06T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
ubeud6x01zazkkscapro4az6ih5w7piwpn71,9023.811114278595,2024-09-06T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
hfspvqa7r7ndp5d3nz41sjsiwp5k3sd3asym,8979.75495351711,2024-09-06T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
f3qn5f63ft1k7xgbn4psnxagnjuapeqlzqi5,8972.28718340447,2024-09-06T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
c32eqkvtbc1wo246ox887i31fqfp15nxapme,9000.097117539288,2024-09-06T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
fjly6gll0wjdfsdux7uu5x9eh7cj4x4l9isg,9012.313287084926,2024-09-06T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
src8ivd1fcbrwi9m6a8rwrqbq57xi7e4uip7,9031.060886600564,2024-09-06T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
90cxagot9uq1iknxcnofghxf5eowre1uy4sc,9215.743720108989,2024-09-09T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
9i7r19y64qclo1yof3c6mtf4kq99ishh681f,9099.615673448992,2024-09-09T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
7kv0avxjkof0fg9gxvsundydmv35yxqovtkm,9173.770811759481,2024-09-09T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
mzxpjos7ygfs8zjvnjo7xzsjkk49vn9sdj1f,9212.85258926362,2024-09-09T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
xw06q1xnye56nequekyx6qqskgkzggvvmhtc,9146.05431076816,2024-09-09T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
2v8pgn007najb2bgcr793twcbhbnk8hmcoe0,9142.771321993363,2024-09-09T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
9ca8tax945yvks1c5r7k3sv7i7qfdc5n59fk,9197.511914093036,2024-09-09T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
hqavl20zolthg1jnmapevwmug63m79mxxrq3,9250.489252260966,2024-09-10T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
ncevhu495vl6twv13py67g21ii45sbc2ipfx,9209.696969962524,2024-09-10T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
zvxi8jmedhw1qxwb3kbmgjlcnrk5j9zg5hcn,9142.927708238054,2024-09-10T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
ryk2pusqx27lzuvxzzik9bfjv417d0iqz6ts,9184.924858860497,2024-09-10T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
bm564yez1qlku7gdhbrmmj0ki3oqgsbpgboe,9229.89207647026,2024-09-10T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
zit7t0xjgidxz0ij5nj1y1icewpefp57swsm,9251.346453773203,2024-09-10T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
96p2rkr2118trdb8t2ymtw4ir9t2kkez2bx7,9282.398440512135,2024-09-10T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
4wus1onvur7ee4jaymu3ltefjx81iiau3txw,9324.426105393157,2024-09-11T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
0dtz84t7jt9zt9472wrzup51g7zrld1ufxpw,9224.28943136793,2024-09-11T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
vlcse4zjvrmm7regal1xhq5xhcux5063iu7d,9357.428575190124,2024-09-11T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
54nnxafs86y83zx780xu4ayx90ojil9dzfsm,9420.405847657948,2024-09-11T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
f6v6y0hg4jd3nu46pzq1pqtyv6pftrcjahjt,9524.373316774503,2024-09-11T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
tlaiiwruxeu3p9s6y87v1wc5j1cq9pynijx4,9561.152754596886,2024-09-11T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
9fahqldf62fmmwsh2sdedk0wczbec9m9gg6x,9655.191732755502,2024-09-11T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
jkb16iltaoahg982lsptasj8t8etyey8ldbo,9714.36183783624,2024-09-12T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
lgaz7iwkuflqw2ss9lbqwp3fiktzp1djpx9c,9723.88398614838,2024-09-12T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
smq9vsnwcbjihlhgzu2t8qzrwdu5wgd83vvf,9701.273021972152,2024-09-12T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
upxibq3lxwnceg9m1e6y9jpa2ucdl2oaijgi,9776.845508007053,2024-09-12T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
itf98y5gaea1tw1aos9s5w1alfqx7909gkna,9841.512704607287,2024-09-12T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
x119dzv3zu4d99x3zfozws3h9qoj516wuy76,9829.938585397565,2024-09-12T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
y3gs5pqm7qh2dn7x0roqfmqqvr6mnjt4bsja,9798.929599477142,2024-09-12T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
vcektqbt7ojep00w4a0ulox2etopbyfbsghh,9781.605013078764,2024-09-13T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
vd8btj3rhjrcwsh5slrvtda3a9fodl3cazqk,9815.491335006727,2024-09-13T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
pcawl0b8wpovw0a34s81c9iakuljcqednqze,9818.89105704446,2024-09-13T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
m7vclj4d0fcwg5d08jwqq5wuc18ctddjag53,9812.267389067072,2024-09-13T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
oikukachuhwp5tud1o93mcxj8ailqine1jhv,9802.970223516371,2024-09-13T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
e83x0sb9jvxeagr5py03wxqjy4txwvovinrr,9786.592540020385,2024-09-13T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
6oddrrq9xlolj0tkfajrlwhew76e3lsan9nn,9784.510786900115,2024-09-13T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
j87a430qj7rxs6s7a3diwahkdglp0qnz07yn,9744.691930434388,2024-09-16T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
q6tc882cp4q3rptecx0skunfhqx7jz7tep1d,9695.532822165025,2024-09-16T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
1j9k2z0k4uercfj99miz9yw8vq25m03lppnj,9703.505757658164,2024-09-16T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
94kesuyhlz2fp1uvfrf4fwivcwufaa3opn7i,9707.13379391998,2024-09-16T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
0vmkwx8m55iwrh7715mhrbufubgkeb3ycdmx,9739.839942211915,2024-09-16T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
5igmjyiorhe71qfn76nlddpc2v7x963xxdvi,9715.212069910904,2024-09-16T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
mwterhdg5k0228yzjlziurrsxv20ksv4uorf,9724.457198236154,2024-09-16T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
fywfxsynxvamil4ddssqg6lx0siukbpstt9o,9769.573408004298,2024-09-17T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
9723bhko3nfk7gnb47yolryrwg8sy3769jft,9771.657868348668,2024-09-17T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
s2ycpjs73xl6uhv0bqzxp35dfhq0o8vog6rl,9758.706343823344,2024-09-17T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
oassc56fv5j1p169jh8e3culgf52eo18n14r,9688.890589073506,2024-09-17T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
6w1jktk222dui62yxdkenipqlnk22eb0k4bi,9677.816483321043,2024-09-17T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
tsugb2mvq7r20d6x4osu8s1k3dl838lq6t32,9656.386046842903,2024-09-17T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
xwja72kas3cu9p921lpzys46yp83zbx7v820,9664.940990655201,2024-09-17T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
odu5thqpbmd5k1s69s33jfkb00fg8ks7yx9j,9658.47155196642,2024-09-18T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
u1bdguzp4a5lrdxilulv4qxdzhoklkysnzsq,9627.730496984952,2024-09-18T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
txzpbxp7iuaxsn8aocq3mqgk4kvdhh5vvzy9,9558.621709592018,2024-09-18T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
nwqlmygmkiizjo186ofifztmm9c995ahl2oi,9632.519641637617,2024-09-18T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
jis0wfid39u3xlatne7a4v291pq1wpnnoxs0,9622.669474338814,2024-09-18T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
xsd0rgeawruq2cmnt8jnuk2jnir0qyxtx0o2,9666.068438796912,2024-09-18T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
ymcoseyg31olbhrgu4avgelhsbu1ldf5181c,9557.15552698087,2024-09-18T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
c5msy7y12rcms7mc780uma1u2cs8vhxjcyyx,9824.84204554354,2024-09-19T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
um484nj2ij780ze07n64a4wd0e82v3ro53la,9833.761625593766,2024-09-19T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
g8u2e0mccpvbborlhyb4rjdco24ik67odixe,9886.293396060028,2024-09-19T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
4fxpnsw7627dqwc5k213nhvmiu34b9mzb6j5,9917.023979314627,2024-09-19T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
io0nhab1gmb3bnl8o50oyd4qwm1id3t4uvad,9923.104859267229,2024-09-19T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
0vn24d52tn3pizyv5qqjk9mlom3yx406te8u,9903.983092924116,2024-09-19T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
pnpmz6ccelpxi94iob0imsogcisuj3mdf1ev,9892.61933232663,2024-09-19T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
f4rjbbnwg6dbmfr5zerjomf77nahv7m12as5,9889.585578260532,2024-09-20T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
0ljbt8vovu39rfy52jty3gzrppdbojx5od8v,9824.635365910768,2024-09-20T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
fb2mekqb1f51r1bz2iwdte0r5rlqxagtz28b,9835.456465005434,2024-09-20T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
v6mih0olbqv8xjizxf21xl6hpmzscr52ddye,9864.205547505198,2024-09-20T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
1jazvh6kdsf0nqqm1jpzrdrowku5mb9o5wkw,9849.491984481114,2024-09-20T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
jurctsyc4xljl8ktu7b14659w9ocge64k8nx,9853.105733856273,2024-09-20T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
8pozmdxgcodiyu0a22qj7ajvc4ov5ixm5fa9,9873.707477628303,2024-09-20T19:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
